Annee;Serie;Serie_Partielle;Code_Station;trawling_depth;Id_Operation;Poche;Code_Taxon;Code_Espece_Campagne;Nom_Scientifique;Benthos;Lot_A_Confirmer;V_HV;Num_Ordre_V_HV_H2;Tot_V_HV;Ech_V_HV;Type_Volume_Poids_V_HV;Unite_Volume_Poids_V_HV;Commentaire_V_HV;Class_Tri;Num_Ordre_Class_Tri_H2;Tot_Class_Tri;Ech_Class_Tri;Type_Volume_Poids_Class_Tri;Unite_Volume_Poids_Class_Tri;Commentaire_Class_Tri;Sexe;Num_Ordre_Sexe_H2;Tot_Sexe;Ech_Sexe;Type_Volume_Poids_Sexe;Unite_Volume_Poids_Sexe;Commentaire_Sexe;Code_Longueur;Libelle_Longueur;Taille;NumOrdre_Taille_H2;Poids_Classe_Taille;Unite_Taille;Precision_Mesure;Nbr;Nbr_Calcule;Poids_Reference;Coef_Elev_Espece_Capture;Coef_Final_Elevation;Serie_Id;V_HV_Id;V_HV_Lot_Id;Class_Tri_Id;Class_Tri_Lot_Id;Sexe_Id;Sexe_Lot_Id
2016;Campagne EVHOE;1;U0519;861.12;164;1;1385;;Stomias boa;N;N;Vrac;10;0.222;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;5;?;0.222;1.0;1.0;CAM-EVHOE;311;13534192;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;2643;;Melanostomias bartonbeani;N;N;Vrac;11;0.039;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.039;1.0;1.0;CAM-EVHOE;311;13534193;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1441;;Evermannella balbo;N;N;Vrac;12;0.01;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.01;1.0;1.0;CAM-EVHOE;311;13534194;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1448;;Arctozenus risso;N;N;Vrac;13;0.314;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;72;?;0.314;1.0;1.0;CAM-EVHOE;311;13534195;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1416;;Benthosema glaciale;N;N;Vrac;14;0.078;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;91;?;0.078;1.0;1.0;CAM-EVHOE;311;13534196;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;15;0.062;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;12;?;0.062;1.0;1.0;CAM-EVHOE;311;13534197;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1429;;Lampanyctus crocodilus;N;N;Vrac;16;0.619;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;72;?;0.619;1.0;1.0;CAM-EVHOE;311;13534198;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1430;;Nannobrachium atrum;N;N;Vrac;17;0.124;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;11;?;0.124;1.0;1.0;CAM-EVHOE;311;13534199;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1415;;Myctophum punctatum;N;N;Vrac;18;0.101;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;31;?;0.101;1.0;1.0;CAM-EVHOE;311;13534200;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1439;;Notoscopelus kroyeri;N;N;Vrac;19;0.107;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;32;?;0.107;1.0;1.0;CAM-EVHOE;311;13534201;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;4856;;Taaningichthys bathyphilus;N;N;Vrac;20;0.003;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.003;1.0;1.0;CAM-EVHOE;311;13534202;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1848;;Melanostigma atlanticum;N;N;Vrac;21;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.001;1.0;1.0;CAM-EVHOE;311;13534203;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;1471;;Derichthys serpentinus;N;N;Vrac;22;0.047;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.047;1.0;1.0;CAM-EVHOE;311;13534204;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;14335;;Pseudoscopelus pierbartus;N;N;Vrac;23;0.085;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.085;1.0;1.0;CAM-EVHOE;311;13534205;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;14114;;Howella atlantica;N;N;Vrac;24;0.016;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.016;1.0;1.0;CAM-EVHOE;311;13534206;NA;;NA;
2016;Campagne EVHOE;1;U0519;861.12;164;1;509;;Todarodes sagittatus;N;N;Vrac;25;0.15;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.15;1.0;1.0;CAM-EVHOE;311;13534207;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;2670;;Serrivomer beanii;N;N;Vrac;1;0.048;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.048;1.0;1.0;CAM-EVHOE;311;13534211;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1346;;Xenodermichthys copei;N;N;Vrac;2;0.441;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;61;?;0.441;1.0;1.0;CAM-EVHOE;311;13534212;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;6831;;Searsia koefoedi;N;N;Vrac;3;0.05;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.05;1.0;1.0;CAM-EVHOE;311;13534213;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1365;;Cyclothone;N;N;Vrac;4;0.035;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;58;?;0.035;1.0;1.0;CAM-EVHOE;311;13534214;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;6822;;Gonostoma elongatum;N;N;Vrac;5;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.093;1.0;1.0;CAM-EVHOE;311;13534215;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1376;;Argyropelecus olfersii;N;N;Vrac;6;0.036;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.036;1.0;1.0;CAM-EVHOE;311;13534216;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1379;;Maurolicus muelleri;N;N;Vrac;7;0.038;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;170;?;0.038;1.0;1.0;CAM-EVHOE;311;13534217;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1385;;Stomias boa;N;N;Vrac;8;0.206;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;6;?;0.206;1.0;1.0;CAM-EVHOE;311;13534218;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1447;;Lestidiops sphyrenoides;N;N;Vrac;9;0.242;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;61;?;0.242;1.0;1.0;CAM-EVHOE;311;13534219;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1416;;Benthosema glaciale;N;N;Vrac;10;0.077;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;93;?;0.077;1.0;1.0;CAM-EVHOE;311;13534220;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;11;0.025;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;5;?;0.025;1.0;1.0;CAM-EVHOE;311;13534221;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1429;;Lampanyctus crocodilus;N;N;Vrac;12;0.655;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;73;?;0.655;1.0;1.0;CAM-EVHOE;311;13534222;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1430;;Nannobrachium atrum;N;N;Vrac;13;0.014;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.014;1.0;1.0;CAM-EVHOE;311;13534223;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1415;;Myctophum punctatum;N;N;Vrac;14;0.049;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;19;?;0.049;1.0;1.0;CAM-EVHOE;311;13534224;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1439;;Notoscopelus kroyeri;N;N;Vrac;15;0.067;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;27;?;0.067;1.0;1.0;CAM-EVHOE;311;13534225;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1848;;Melanostigma atlanticum;N;N;Vrac;16;0.007;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.007;1.0;1.0;CAM-EVHOE;311;13534226;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1766;;Aphanopus carbo;N;N;Vrac;17;0.835;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;88.0;1;0.835;cm;1.0;1;N;0.835;1.0;1.0;CAM-EVHOE;311;13534230;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;1471;;Derichthys serpentinus;N;N;Vrac;18;0.013;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.013;1.0;1.0;CAM-EVHOE;311;13534227;NA;;NA;
2016;Campagne EVHOE;1;U0524;833.4;165;1;501;;Histioteuthis;N;N;Vrac;19;0.044;;Poids;kg;histioteuthis sp 1;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.044;1.0;1.0;CAM-EVHOE;311;13534229;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;2670;;Serrivomer beanii;N;N;Vrac;1;0.093;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.093;1.0;1.0;CAM-EVHOE;311;13534234;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1346;;Xenodermichthys copei;N;N;Vrac;2;0.811;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;90;?;0.811;1.0;1.0;CAM-EVHOE;311;13534235;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;6828;;Sagamichthys schnakenbecki;N;N;Vrac;3;0.024;;Poids;kg;ID à vérifier. plusieurs espèces de Sagamichthys ?@@;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.024;1.0;1.0;CAM-EVHOE;311;13534238;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;6831;;Searsia koefoedi;N;N;Vrac;4;0.24;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;10;?;0.24;1.0;1.0;CAM-EVHOE;311;13534236;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;2624;;Platytroctidae;N;N;Vrac;5;0.012;;Poids;kg;Juvéniles;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.012;1.0;1.0;CAM-EVHOE;311;13534239;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1365;;Cyclothone;N;N;Vrac;6;0.164;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;302;?;0.164;1.0;1.0;CAM-EVHOE;311;13534237;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;6822;;Gonostoma elongatum;N;N;Vrac;7;0.089;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.089;1.0;1.0;CAM-EVHOE;311;13534240;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1375;;Argyropelecus hemigymnus;N;N;Vrac;8;0.002;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.002;1.0;1.0;CAM-EVHOE;311;13534241;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1376;;Argyropelecus olfersii;N;N;Vrac;9;0.008;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.008;1.0;1.0;CAM-EVHOE;311;13534242;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1379;;Maurolicus muelleri;N;N;Vrac;10;0.059;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;272;?;0.059;1.0;1.0;CAM-EVHOE;311;13534243;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1385;;Stomias boa;N;N;Vrac;11;0.236;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.236;1.0;1.0;CAM-EVHOE;311;13534244;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1448;;Arctozenus risso;N;N;Vrac;12;0.273;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;61;?;0.273;1.0;1.0;CAM-EVHOE;311;13534245;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1416;;Benthosema glaciale;N;N;Vrac;13;0.326;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;364;?;0.326;1.0;1.0;CAM-EVHOE;311;13534246;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;4863;;Bolinichthys supralateralis;N;N;Vrac;14;0.13;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;8;?;0.13;1.0;1.0;CAM-EVHOE;311;13534247;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;15;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.006;1.0;1.0;CAM-EVHOE;311;13534248;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1423;;Diaphus metopoclampus;N;N;Vrac;16;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13534249;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1429;;Lampanyctus crocodilus;N;N;Vrac;17;0.788;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;117;?;0.788;1.0;1.0;CAM-EVHOE;311;13534250;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1430;;Nannobrachium atrum;N;N;Vrac;18;0.051;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.051;1.0;1.0;CAM-EVHOE;311;13534251;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1415;;Myctophum punctatum;N;N;Vrac;19;0.052;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;16;?;0.052;1.0;1.0;CAM-EVHOE;311;13534252;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1439;;Notoscopelus kroyeri;N;N;Vrac;20;0.022;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;8;?;0.022;1.0;1.0;CAM-EVHOE;311;13534253;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;1848;;Melanostigma atlanticum;N;N;Vrac;21;0.03;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;51;?;0.03;1.0;1.0;CAM-EVHOE;311;13534254;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;14114;;Howella atlantica;N;N;Vrac;22;0.016;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.016;1.0;1.0;CAM-EVHOE;311;13534255;NA;;NA;
2016;Campagne EVHOE;1;U0530;734.59;166;1;501;;Histioteuthis;N;N;Vrac;23;0.224;;Poids;kg;histioteuthis sp1;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.224;1.0;1.0;CAM-EVHOE;311;13534256;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;2670;;Serrivomer beanii;N;N;Vrac;1;0.009;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.009;1.0;1.0;CAM-EVHOE;311;13534260;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1346;;Xenodermichthys copei;N;N;Vrac;2;0.958;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;101;?;0.958;1.0;1.0;CAM-EVHOE;311;13534261;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1365;;Cyclothone;N;N;Vrac;3;0.023;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;119;?;0.023;1.0;1.0;CAM-EVHOE;311;13534262;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1375;;Argyropelecus hemigymnus;N;N;Vrac;4;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.001;1.0;1.0;CAM-EVHOE;311;13534263;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1376;;Argyropelecus olfersii;N;N;Vrac;5;0.057;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.057;1.0;1.0;CAM-EVHOE;311;13534264;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1379;;Maurolicus muelleri;N;N;Vrac;6;0.023;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;77;?;0.023;1.0;1.0;CAM-EVHOE;311;13534265;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1385;;Stomias boa;N;N;Vrac;7;0.045;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.045;1.0;1.0;CAM-EVHOE;311;13534266;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1448;;Arctozenus risso;N;N;Vrac;8;0.424;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;71;?;0.424;1.0;1.0;CAM-EVHOE;311;13534267;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1447;;Lestidiops sphyrenoides;N;N;Vrac;9;0.009;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;2;?;0.009;1.0;1.0;CAM-EVHOE;311;13534268;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1416;;Benthosema glaciale;N;N;Vrac;10;0.019;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;31;?;0.019;1.0;1.0;CAM-EVHOE;311;13534269;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;11;0.035;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;7;?;0.035;1.0;1.0;CAM-EVHOE;311;13534270;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1429;;Lampanyctus crocodilus;N;N;Vrac;12;0.181;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;36;?;0.181;1.0;1.0;CAM-EVHOE;311;13534271;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1415;;Myctophum punctatum;N;N;Vrac;13;0.078;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;14;?;0.078;1.0;1.0;CAM-EVHOE;311;13534272;NA;;NA;
2016;Campagne EVHOE;1;U0536;592.82;167;1;1439;;Notoscopelus kroyeri;N;N;Vrac;14;0.083;;Poids;kg;Histioteuthis sp 1 : 1 entier + 1 tête;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;16;?;0.083;1.0;1.0;CAM-EVHOE;311;13534273;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1346;;Xenodermichthys copei;N;N;Vrac;1;0.417;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;48;?;0.417;1.0;1.0;CAM-EVHOE;311;13534277;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;6828;;Sagamichthys schnakenbecki;N;N;Vrac;2;0.006;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.006;1.0;1.0;CAM-EVHOE;311;13534278;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;6831;;Searsia koefoedi;N;N;Vrac;3;0.108;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;5;?;0.108;1.0;1.0;CAM-EVHOE;311;13534279;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;2624;;Platytroctidae;N;N;Vrac;4;0.005;;Poids;kg;Juvéniles;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;4;?;0.005;1.0;1.0;CAM-EVHOE;311;13534280;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1365;;Cyclothone;N;N;Vrac;5;0.241;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;451;?;0.241;1.0;1.0;CAM-EVHOE;311;13534281;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1375;;Argyropelecus hemigymnus;N;N;Vrac;6;0.001;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.001;1.0;1.0;CAM-EVHOE;311;13534282;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1376;;Argyropelecus olfersii;N;N;Vrac;7;0.078;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;9;?;0.078;1.0;1.0;CAM-EVHOE;311;13534283;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1379;;Maurolicus muelleri;N;N;Vrac;8;1.29;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3898;?;1.29;1.0;1.0;CAM-EVHOE;311;13534284;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1381;;Borostomias antarcticus;N;N;Vrac;9;0.002;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.002;1.0;1.0;CAM-EVHOE;311;13534285;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1385;;Stomias boa;N;N;Vrac;10;0.325;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;10;?;0.325;1.0;1.0;CAM-EVHOE;311;13534286;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;2643;;Melanostomias bartonbeani;N;N;Vrac;11;0.042;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.042;1.0;1.0;CAM-EVHOE;311;13534287;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1448;;Arctozenus risso;N;N;Vrac;12;0.179;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;53;?;0.179;1.0;1.0;CAM-EVHOE;311;13534288;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1416;;Benthosema glaciale;N;N;Vrac;13;0.051;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;67;?;0.051;1.0;1.0;CAM-EVHOE;311;13534289;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1417;;Ceratoscopelus maderensis;N;N;Vrac;14;0.015;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.015;1.0;1.0;CAM-EVHOE;311;13534290;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1429;;Lampanyctus crocodilus;N;N;Vrac;15;0.85;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;94;?;0.85;1.0;1.0;CAM-EVHOE;311;13534291;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1430;;Nannobrachium atrum;N;N;Vrac;16;0.04;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;3;?;0.04;1.0;1.0;CAM-EVHOE;311;13534292;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1415;;Myctophum punctatum;N;N;Vrac;17;0.206;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;75;?;0.206;1.0;1.0;CAM-EVHOE;311;13534293;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1439;;Notoscopelus kroyeri;N;N;Vrac;18;0.12;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;22;?;0.12;1.0;1.0;CAM-EVHOE;311;13534294;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1766;;Aphanopus carbo;N;N;Vrac;19;2.328;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;77.0;1;0.408;cm;1.0;1;N;0.408;5.7058825;5.7058825;CAM-EVHOE;311;13534299;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1766;;Aphanopus carbo;N;N;Vrac;19;2.328;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;86.0;2;0.747;cm;1.0;1;N;0.747;3.116466;3.116466;CAM-EVHOE;311;13534299;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;1766;;Aphanopus carbo;N;N;Vrac;19;2.328;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;99.0;3;1.173;cm;1.0;1;N;1.173;1.9846548;1.9846548;CAM-EVHOE;311;13534299;NA;;NA;
2016;Campagne EVHOE;1;U0541;808.65;168;1;14106;;Pseudoscopelus altipinnis;N;N;Vrac;20;0.047;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;;;;;;;;1;?;0.047;1.0;1.0;CAM-EVHOE;311;13534295;NA;;NA;
2017;Campagne EVHOE;1;V0494;746.17;99;1;14355;;Dolicholagus longirostris;N;N;Vrac;1;0.025;;Poids;kg;Dolicholagus longirostris;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;14.0;1;;cm;1.0;1;N;0.025;1.0;1.0;CAM-EVHOE;311;11358260;NA;;NA;
2017;Campagne EVHOE;1;V0494;746.17;99;1;1346;;Xenodermichthys copei;N;N;Vrac;2;0.78;;Poids;kg;;NA;;;;;kg;;NA;;;;;kg;;306;Longueur totale (LT) - individu - totale - Mesure au cm par un observateur;6.0;1;;cm;1.0;2;N;0.78;1.0;1.0;CAM-EVHOE;311;11358262;NA;;NA;
